,Period_1,PeriodAmp1,P1 0.5 Harmonic Amp,P1 2 Harmonic Amp,P1 3 Harmonic Amp,P1 4 Harmonic Amp,P1 5 Harmonic Amp,Period_2,PeriodAmp2,P2 0.5 Harmonic Amp,P2 2 Harmonic Amp,P2 3 Harmonic Amp,P2 4 Harmonic Amp,P2 5 Harmonic Amp,Period_3,PeriodAmp3,P3 0.5 Harmonic Amp,P3 2 Harmonic Amp,P3 3 Harmonic Amp,P3 4 Harmonic Amp,P3 5 Harmonic Amp,Period_4,PeriodAmp4,P4 0.5 Harmonic Amp,P4 2 Harmonic Amp,P4 3 Harmonic Amp,P4 4 Harmonic Amp,P4 5 Harmonic Amp,Period_5,PeriodAmp5,P5 0.5 Harmonic Amp,P5 2 Harmonic Amp,P5 3 Harmonic Amp,P5 4 Harmonic Amp,P5 5 Harmonic Amp,Period Doubled,Campaign Number
205992585.0,16.6723834748,0.131158187,,0.020512887389963548,0.009230975100996413,0.008117445785459506,0.07579339349289142,17.586791243,0.1193634361,,0.020512887389963548,0.05363948801686477,0.008117445785459506,0.054561822379579426,15.8483635313,0.110076013,,0.06551975117580909,0.003708396969474676,0.008117445785459506,0.010305150254374533,18.607321978,0.0892127521,,0.002319395710826865,0.07979187552554892,0.003708396969474676,0.003396939491293994,6.9058602426,0.0797918755,0.05894898656543362,,0.06823370773396151,0.06967328963935855,0.06510684152894751,0.0,3.0
206074814.0,0.7009982182,0.4202549647,0.0008630666212113747,0.008830288513851493,0.0019420696378296602,0.0025314694290665997,0.0024307579848456603,0.6472312446,0.0410442043,0.0010317133391138556,0.0016729305971796558,0.0014134829899802052,0.0024307579848456603,0.0007197075643607788,0.7470528096,0.0371108005,0.0008630666212113747,0.006120800892276854,0.0014723364503531804,0.0006268063195554561,0.0024307579848456603,0.8031894144,0.0323650325,0.0005721719490130206,0.001988890417157156,0.0008341512708852054,0.0006147477335280723,,0.606124224,0.0133050737,0.0010952201253813215,0.0008341512708852054,,,0.0006454658183451695,0.0,3.0
205964285.0,0.8999294568,0.7925950679,0.1819715344712709,0.0004710516537832455,0.0028869029967180273,0.000769193039145972,0.0026048333404144956,0.1586769961,0.002886903,0.0009164994562361798,0.002232474680335866,0.0021111200375169845,0.0016957028983796128,,0.0998742956,0.0026048333,0.000544707796426587,0.0016957028983796128,,,,0.1685347149,0.0022560906,0.0009164994562361798,0.00031965226337468173,0.00038435069398936054,0.0016957028983796128,,0.0709701578,0.0022324747,0.0004664151701842337,,,,,1.0,3.0
206053592.0,0.4546862021,0.618132178,0.00038016216197125853,0.1525982306049335,0.08108567589085605,0.03698418532931614,0.017644657071464752,0.0757804056,0.0078360606,0.0017357895248994568,0.00012076712291043456,,,,0.0649551443,0.0033533432,0.00032045175780773206,,,,,0.5317448887,0.0025053041,0.00037073124433518686,0.0007619686673757032,0.0017357895248994568,0.00012833117679402647,0.0020451416635838627,0.0692744173,0.0020477471,0.00010405854976678431,,,,,0.0,3.0
206186422.0,0.5383511585,0.5677667234,0.0010135267183274844,0.10411984736099153,0.045441643028494544,0.014178332542983006,0.00474927379508657,0.5122089654,0.0035546772,0.0009924949014020034,0.0011736524724559045,0.00340201971712125,0.0008483884997280873,0.001397992787883805,0.1588184592,0.0034020197,0.0007363814281823053,0.001587011306929896,0.001109538652976981,0.0009625279991483717,,0.4502174349,0.0032043716,0.0013258720686040025,0.0016288327551857121,0.00022714946205189878,0.00028334959753708694,0.001587011306929896,0.5667038084,0.0030286744,0.0010135267183274844,0.0007363814281823053,0.0004171333317492992,0.0001302746030984916,0.00028334959753708694,0.0,3.0
206025663.0,0.3954287656,0.9820459313,0.006601531819673522,0.019656270110899435,0.001751983760208272,0.002835792939880331,0.001991502671080746,0.1094538836,0.0031387061,0.0007278607627140161,0.0027023081001007624,0.00011716058077618648,,,1.0204520933,0.0030150787,0.000283155379185493,0.0003327125242501835,0.0026733994477089297,0.00029837115878102497,0.0007278607627140161,0.046789553,0.0028357929,0.0027529144531481527,,,,,0.0888492039,0.0027529145,0.0007077772015160491,0.001991502671080746,,,,1.0,3.0
206280713.0,0.4814471877,0.6660458251,0.00015244583212773667,0.10447366926985081,0.04783611078446845,0.016169999975203003,0.006231424839306458,0.0802525429,0.0024973741,0.00014835000628370292,0.0015745057655915523,,,,0.0545949377,0.0020470323,0.00016330044575969325,,,,,0.0698660892,0.002026039,0.0001519253485051744,,,,,0.5078285664,0.0019470836,0.00015244583212773667,0.0003160387601018381,0.00014835000628370292,0.0001519253485051744,0.0001137743352514764,0.0,3.0
206192022.0,13.9217605685,0.3129816857,,0.010693787045547977,0.0031550331001618825,0.0022706487248148567,0.0016436129273103186,14.6869382291,0.2456238947,,0.02457372206000685,0.005867992630874663,0.0022706487248148567,0.0016436129273103186,13.2323650022,0.2398094904,,0.010590647169807453,0.0022706487248148567,0.0015212036075239466,0.0011458318053416904,15.5411202849,0.1112268751,,0.02457372206000685,0.005867992630874663,0.0022706487248148567,0.0015212036075239466,12.5096512518,0.0839632353,,0.005867992630874663,0.0018202310578319216,,0.0014023085837272155,0.0,3.0
206046073.0,0.4968133253,0.625694221,0.000849385232003771,0.18213074295416176,0.10337755440790487,0.044771444647306084,0.01879958894378924,0.0828143017,0.0082811905,0.0009568248165303303,0.002457955173745321,,,,0.5291126316,0.0080827058,0.00047728590030847413,0.0007182381145472771,0.0009568248165303303,0.0005587576779486224,0.0006678333110267166,0.4683673071,0.0055922697,0.0010102712083751156,0.0005719887308871388,0.0005242069962867611,0.0005587576779486224,0.0004902246400499474,0.0701964519,0.0028313573,0.0005242069962867611,,,,,0.0,3.0
206066909.0,8.6392782415,0.0368036098,0.0024267563157021874,0.034263468592859066,0.03252802882649857,0.033458886791466,0.0330943153150786,0.9951175772,0.0334588868,0.029429736376891474,0.024739226503922802,0.021708435835563034,0.01313914790190968,0.008486716611854165,0.8084544643,0.0330943153,0.029429736376891474,0.02409057159382633,0.014441724927058412,0.008486716611854165,0.004034717632238085,1.2938540333,0.0325280288,0.013432864052159666,0.031024426147790708,0.02409057159382633,0.021708435835563034,0.014034466375644027,0.6810476701,0.0310244261,0.0015633699829636612,0.021708435835563034,0.008486716611854165,0.004755679253872377,0.0017755177663448403,1.0,3.0
206398985.0,0.5273722239,0.6671712337,0.0006190255997179105,0.13577545517495077,0.056838741509845254,0.015964403227559047,0.004818977698424053,0.1673560477,0.0039032018,0.0008043999693319563,0.002429525991899509,0.0018467353884502853,0.0016534846027709436,,0.5553193459,0.0025219309,0.0006190255997179105,0.0008043999693319563,0.00039141537770250474,0.0004882917329684116,0.0021527865032999,0.0994715308,0.0021527865,0.0004224538039925092,0.0016534846027709436,,,,0.0707571768,0.002097218,0.0004882917329684116,,,,,0.0,3.0
205945953.0,0.9425166463,0.5471334668,0.2861837652562804,0.11032283447223332,0.013493632516406935,0.005621965004577447,0.0017291697264373602,0.3141157391,0.1164502438,0.006225873584728866,0.0039047921971236167,0.0017291697264373602,0.004526282541994075,0.0037858370053180583,0.1884644946,0.0359375145,0.006187360174528143,0.0016208830248534462,0.003504116884488028,0.0029571303253603846,0.001466697568319413,0.9926531414,0.0111468623,0.004841167227937272,0.005782922758563085,0.006187360174528143,0.005555619121379105,0.003208253769557712,0.7748529456,0.0071445783,0.0040762598384915935,0.004725135799922669,0.004167099738657755,0.003208253769557712,0.0039047921971236167,1.0,3.0
205997245.0,20.0,0.0546190959,,0.04817936717630905,0.01739969799286146,0.03715711835892149,0.0056604259342318995,13.2323650022,0.0518400294,,0.016544715828924923,0.034345009095357384,0.020846056022311193,0.02102519587543128,9.4777242996,0.0476271604,0.01775796342543996,0.034345009095357384,0.02102519587543128,0.02574549913908042,0.01520804611345772,10.6062865982,0.0397625161,,0.03715711835892149,0.01018160105388942,0.02102519587543128,0.014309504642472508,5.5831976271,0.0369068355,0.0335196354216817,0.02102519587543128,0.014309504642472508,0.01823767433394333,0.014206442251251195,0.0,3.0
206067723.0,1.0444380525,0.342666227,0.26892607687335607,0.14274222500931424,0.07186731276043819,0.024758943125576464,0.020780966814125723,0.3483792007,0.1213883189,0.051221369294202915,0.035951411086888936,0.020780966814125723,0.019673596979073883,0.02356924526083437,0.2090032679,0.0661757762,0.03886816395329273,0.015780960007657645,0.02356924526083437,0.019276000717081812,0.019276000717081812,0.6192338394,0.0512410627,0.028791766683639867,0.03594177207416446,0.035951411086888936,0.02627783707864108,0.009267912793529178,0.7952219172,0.0502399207,0.033380910392408626,0.03886816395329273,0.03335722567647682,0.03472759056252891,0.024522959892614108,1.0,3.0
206382857.0,0.3311803177,0.4966650885,0.00020330127602602267,0.002089206336951308,0.0015348910678491233,0.0015975345599201663,0.0015975345599201663,0.356592466,0.1174402209,0.0007268948880638401,0.0014358612705574118,0.00025995615688073566,0.0012325869691556862,0.0015975345599201663,0.1408482218,0.0017120223,0.0005730789555093051,0.0015975345599201663,0.0012065863411856086,,,0.0752186785,0.0015975346,0.0003544346598331665,0.0012065863411856086,,,,0.945249199,0.0014866138,0.0005088861271154291,0.00035241594115694786,0.0005730789555093051,0.00021369796785329487,0.0014358612705574118,0.0,3.0
206325176.0,0.0872820591,0.3735821374,0.0005073720789685847,0.04008961878356667,,,,0.0797019981,0.1302474513,0.0006517469841111523,,,,,0.0516407389,0.0560413841,0.02820653770835054,,,,,0.0486922741,0.0303047866,0.02820653770835054,,,,,0.0462736928,0.0125510896,0.00038269436078847813,,,,,0.0,3.0
205936222.0,4.5280371214,0.0187430601,0.017020838715483093,0.013027740115685235,0.009527090628686822,0.011052449769855175,0.009816224151118231,12.6080246914,0.0157472764,,0.01349272574900023,0.014723711255361926,0.015115402061576954,0.01569509656828022,2.3852755096,0.0156950966,0.012895678102113914,0.010880082974443898,0.011067474040698194,0.008873673478183,0.009551116846236302,1.7255263217,0.0155300524,0.015115402061576954,0.011650336734268801,0.008190939905295454,0.009551116846236302,0.010962750286382867,9.707257881,0.0147320493,0.014296584636182117,0.012895678102113914,0.010166621518551657,0.014392300660736677,0.01359997967138492,1.0,3.0
206081848.0,0.533336852,0.6064510793,0.0009920063780152497,0.11287708906249432,0.041528917652817486,0.00918572471415566,0.004189780232761592,0.4536569661,0.0067427649,0.0016560096004600673,0.003296807575431512,0.002863970514134878,0.0011264654120031522,0.0020118584786386947,0.2451090221,0.0032968076,0.002539138081203045,0.0011264654120031522,0.0013699076223809177,0.0010911320899048488,0.0021326914959136863,0.6454074451,0.0032607825,0.001663680829507511,0.0021659982024407934,0.0013060532459864215,0.002863970514134878,0.0006605768738328593,0.5667038084,0.002599666,0.0005223351867948437,0.0018217522663728143,0.0013377381811176979,0.0006605768738328593,0.0002817989952430997,0.0,3.0
206352638.0,18.8258077168,0.061066086,,0.042563486617153756,0.022270301060333404,0.017110693685804028,0.01193678540193343,20.0,0.050965423,,0.03689047913243732,0.021467279034718685,0.01669309608696241,0.00879646199658324,17.7818425988,0.0499289868,,0.04264424696729819,0.019644518100957187,0.00685904537683531,0.015167322105274201,8.3433463339,0.042644247,0.02718377204691582,0.0033915290683044384,0.015167322105274201,0.010318958326493837,0.012051614949792169,11.0446687951,0.0368904791,,0.01669309608696241,0.011079903476722709,0.014289973229226679,0.010318958326493837,0.0,3.0
206268154.0,1.0810582541,0.3585813451,0.2593969749929496,0.19367646327212162,0.10517888937685127,0.04574990242259162,0.01789261620087469,0.3602784537,0.1555812499,0.007646994984321725,0.00796647098970046,0.01789261620087469,0.005961719823432947,0.0026520891835715666,0.2161897092,0.091511269,0.010029004740561008,0.005961719823432947,0.0026520891835715666,0.0024771878983279316,0.0022544637444795773,0.1543984085,0.0457499024,0.008689027459106767,0.003599279220426805,0.002300915691531837,,,2.6581428512,0.0099522676,0.0064632715151054015,0.007230167864942317,0.006905569650029926,0.006875519929845527,0.007055470227974429,1.0,3.0
206425155.0,0.4648367279,0.6152137179,0.0005557282346814752,0.11584414857012997,0.0201505259428543,0.0037464495321918095,0.002421800792146541,0.4898312717,0.0028033741,0.0005557282346814752,0.0009830326408836725,0.0020171500943159046,0.00039311831637724675,0.0009717279632697442,0.5173324352,0.0027301996,0.00043267177012219527,0.0007000934767470324,0.0004967038397630965,0.00038348780439261763,0.0003558548647983093,0.4373230803,0.0019829021,0.0004359441525253787,0.0006269500277170578,0.00038348780439261763,0.0003558548647983093,0.00041578084186161306,0.0774122819,0.0018656647,0.00012250949773241854,0.0002967828514248038,,,,0.0,3.0
206241558.0,13.3424833649,0.0123378053,,0.010398556986520022,0.011237048086489074,0.01120256946022072,0.011200991140329145,12.6080246914,0.0120870591,,0.010334788492109363,0.011237048086489074,0.01120256946022072,0.010999972145940822,11.9502061775,0.0117739225,,0.010334788492109363,0.0109137954389186,0.010680141406230559,0.009597193534092347,11.3576266675,0.0112324363,,0.009484486220418843,0.007976587530325764,0.00583626626357875,0.010647492393132924,14.1678043021,0.01113129,,0.007840473812836727,0.006832073421712029,0.004984665368234511,,0.0,3.0
206154246.0,15.8483635313,0.7023227837,,0.06565354781502755,0.0056460789481215965,0.0027296799513957157,0.0013825124603115196,16.8475780976,0.5871603145,,0.06565354781502755,0.0056460789481215965,0.001674088734779516,0.001674088734779516,14.961037949,0.5621762314,,0.0054819092807559715,0.0008624368625253063,0.001674088734779516,0.0007962698952769224,17.7818425988,0.3724451381,,0.04161294089162617,0.00352474314873844,0.0008624368625253063,0.00034808860648267694,14.1678043021,0.243493165,,0.003972862250520323,0.0008473666450374657,,0.0007962698952769224,0.0,3.0
206033974.0,0.5112290253,0.3992593417,0.011616475773926797,0.02413337429958656,0.0016950721211297746,0.0003465309276671404,0.0014618639900539196,0.4620237287,0.2465253075,0.002920994963476111,0.0007317903792646496,0.001334214413229543,0.00017902768373533962,0.0013050528489812231,0.5846834823,0.0852606142,0.011616475773926797,0.0007148142868855851,0.00034151377524238206,0.00021185752958526347,0.00017902768373533962,0.5381704531,0.0771513226,0.011616475773926797,0.0007317903792646496,0.00018531734978519118,0.00021185752958526347,0.0012841780460797153,0.8183581263,0.0039691748,0.00037956709635757213,0.0015456425258635628,0.0007317903792646496,0.00034151377524238206,0.00011596639406386667,0.0,3.0
206289014.0,0.0959417578,0.2260787104,0.023561218644668147,0.01743254091600006,,,,0.1206198198,0.0562963961,0.004486178089583916,0.03684612608489786,0.008964774434503072,,,0.0790340877,0.0531587611,0.009640206547905492,0.008964774434503072,,,,0.0637009032,0.0368461261,0.004021015553908879,,,,,0.0832183543,0.0268021831,0.009640206547905492,0.008964774434503072,,,,0.0,3.0
206144794.0,0.551878664,0.6395525739,0.00013355298652294601,0.113558619977304,0.06867947119338416,0.02780055149431649,0.012001645691766247,0.0919894066,0.0038701976,0.0019309977972065263,0.0017764279375738809,,,,0.4410524889,0.0027707604,0.00016699107308872416,0.0005300102272794468,0.0021530843310081753,0.0018156928843355243,0.0018156928843355243,0.1575697839,0.0021530843,0.00024086305431455295,0.0015705628023007932,0.0018973264060749978,0.00019355586808967644,,0.5819247055,0.0020205119,0.00013382689166601444,0.00024086305431455295,0.0001955217493120305,0.0005385705570586059,0.0005385705570586059,0.0,3.0
206046748.0,0.3912791391,0.930822432,0.01969614676535701,0.0731537692042644,0.011491763064175427,0.01077841472292513,0.011253005597967382,0.2122965473,0.0411979474,0.008296090685833639,0.018787047771351255,0.015005815607076622,0.008680981146643353,0.011253005597967382,0.3212273211,0.0351954827,0.012254861382122487,0.030934632328517418,0.010302012154834408,0.015005815607076622,0.00631731835058457,0.1814062706,0.0309346323,0.015653334044088116,0.00901814630939266,0.00631731835058457,0.007116606015779048,,0.1491972764,0.0245338346,0.017388856866269925,0.015005815607076622,0.005415340950094765,,,1.0,3.0
206068091.0,13.3424833649,0.7223823524,,0.12824275022477535,0.019990486803431986,0.014028546983521331,0.00853753708301211,14.1678043021,0.686435925,,0.0651871398996235,0.015342813605352695,0.018984698164249757,0.010130573889909166,12.6080246914,0.6045797808,,0.064304441181853,0.018984698164249757,0.010130573889909166,0.0028727915912634687,14.961037949,0.5551161861,,0.017467328257743584,0.011117660136248871,0.018984698164249757,0.005607315623318026,15.8483635313,0.3328700328,,0.03541966002198773,0.01899076822625658,0.009164679007289924,,0.0,3.0
206489474.0,1.5174381499,0.2005990872,0.10487857894980891,0.10948120278216628,0.0950767311709129,0.08392205609226984,0.06756618759164161,0.126431487,0.0545897986,0.0011120916195793277,0.006667033964893307,0.0004679038297451735,,,0.1083737099,0.041455643,0.013458397247855892,0.0017255510608540443,,,,0.0948295321,0.0289922265,0.011955355636102482,0.0006038902938059953,,,,0.084290239,0.0192193821,0.011955355636102482,9.715689263270212e-05,,,,1.0,3.0
206278951.0,0.5265063066,0.6984780118,0.00048684475528948927,0.10991462669293466,0.022356584070143078,0.0036610602345710144,0.002511422451206599,0.4591130637,0.0025837139,0.00048684475528948927,0.0010222109398820092,0.0022762012986231577,0.0004375200582638385,0.002511422451206599,0.0994406834,0.0025114225,0.0004484444527627669,0.0017627477689872093,,,,0.1671292583,0.0022762013,0.0005523285362251326,0.0006826574879424451,0.0017627477689872093,0.0017626247258459905,,0.0443020512,0.0017626247,0.00019606827037312624,,,,,0.0,3.0
206185368.0,0.6088864857,0.6260585594,0.00041790165730485994,0.1345681368563769,0.07004327236094741,0.03167280970219471,0.012421305754215546,0.1014799545,0.0030977668,0.00016874924264292698,0.0019240766840922425,,,,0.174800448,0.0021907491,0.00016720137415010696,0.0017270653536074912,0.0019240766840922425,0.0020687738867777804,,0.0720513507,0.0020773458,0.00039075922719058093,,,,,0.0943996096,0.0017270654,0.00012721133930134078,0.0004454809176464314,,,,0.0,3.0
