,epic,DJA_period,SJH_period,class,probability
0,206033528,19.76044,15.39192304, Noise,0.549878
0,205976189,19.760386999999998,19.27854202, Noise,0.557233
0,206470806,15.899189999999999,20.0, Noise,0.696728
0,206009504,15.035054999999998,19.51317428, Noise,0.665804
0,206159027,19.760385,20.0,OTHPER,0.8966069999999999
0,206220889,17.290342000000003,9.707257881, Noise,0.6886369999999999
0,206406290,17.498869,20.0, Noise,0.657488
0,206061731,19.75454,18.82580772, Noise,0.6242449999999999
0,206136743,19.760363,12.13104396, Noise,0.509454
0,205977213,19.760402,20.0,OTHPER,0.8755649999999999
0,206479321,17.509232,16.67238347, Noise,0.7890520000000001
0,206293967,19.760378,20.0, Noise,0.7639729999999999
0,206023190,12.690164999999999,20.0,OTHPER,0.752012
0,206090445,15.899134,18.82580772, Noise,0.551434
0,206128404,15.899148,19.0494853, Noise,0.5374770000000001
0,206259417,19.754596,19.51317428, Noise,0.6186550000000001
0,206158504,19.482082000000002,10.606286599999999, Noise,0.5353020000000001
0,205998476,14.408648000000001,14.04370486, Noise,0.830475
0,205908544,15.035096,20.0, Noise,0.5612060000000001
0,206212611,14.260079999999999,20.0, Noise,0.522796
0,206370991,19.760379999999998,20.0, Noise,0.604202
0,206182728,11.337941,13.92176057, Noise,0.657686
0,206526055,8.924059,19.0494853, Noise,0.549549
0,206213997,1.2594,1.080998148,  RRab,0.506654
0,206096390,19.760378,20.0, Noise,0.56719
0,206137391,14.114567999999998,12.91265237, Noise,0.600892
0,206097055,8.924032,20.0,OTHPER,0.542968
0,206044403,19.754579,8.475664938, Noise,0.735171
0,206136932,1.25977,1.259301529,OTHPER,0.666029
0,206151469,19.760401,19.51317428, Noise,0.708966
0,206060787,18.443093,20.0, Noise,0.599916
0,206096529,19.760374,11.35762667, Noise,0.698133
0,206257219,10.722683,11.27773617,OTHPER,0.542633
0,206203624,19.760423,19.51317428,OTHPER,0.588388
0,206081642,15.369163,15.84836353, Noise,0.604923
0,206128121,5.361369,5.323656227,OTHPER,0.796817
0,206281088,19.760399,20.0,OTHPER,0.51154
0,206020082,3.1725470000000002,8.612248102, Noise,0.510231
0,206073333,19.76039,20.0, Noise,0.735366
0,206056826,15.195801999999999,14.96103795, Noise,0.753213
0,206037306,16.665369000000002,20.0, Noise,0.679133
0,206341974,15.035065,19.27854202, Noise,0.5118739999999999
0,206199306,19.76039,20.0,OTHPER,0.8288700000000001
0,206167417,15.364707000000001,16.50079498,OTHPER,0.504676
0,205992795,12.028089,11.12128014, Noise,0.696447
0,206266736,19.754601,19.27854202, Noise,0.8704219999999999
0,206012723,0.813184,0.38951270600000004,OTHPER,0.600163
0,206485608,18.443064,20.0, Noise,0.52398
0,206196135,19.211492,18.82580772, Noise,0.777805
0,206245587,16.273274,20.0, Noise,0.772109
0,205985623,16.660441,18.60732198, Noise,0.7503270000000001
0,206124173,18.437567,19.0494853, Noise,0.507354
0,206302744,13.971997,20.0, Noise,0.505692
0,206243777,19.482104999999997,19.51317428, Noise,0.540463
0,205985075,0.376183,0.37616999,OTHPER,0.825385
0,206160710,19.760384,12.22353091, Noise,0.51595
0,206191000,14.715195000000001,15.24556319,OTHPER,0.539724
0,205962814,0.12203199999999999,15.69323825, DSCUT,0.628463
0,205993206,15.369223999999999,7.52139933, Noise,0.538339
0,206375315,13.1736,20.0, Noise,0.7974100000000001
0,206280958,0.478625,20.0,OTHPER,0.509091
0,206475525,9.03005,17.02649374,OTHPER,0.546373
0,206155693,13.824152,17.39597255,OTHPER,0.506761
0,206198509,8.699539,20.0,OTHPER,0.5307270000000001
0,206350941,19.760389,20.0,OTHPER,0.821048
0,206020795,15.541939000000001,20.0, Noise,0.503899
0,206222226,14.873476,20.0, Noise,0.533203
0,206552665,19.21153,18.393849399999997, Noise,0.547922
0,206492046,19.760448999999998,8.30015347, Noise,0.749653
0,205929651,1.547236,1.5473391319999998,  GDOR,0.5888479999999999
0,206094711,0.213993,0.21398477100000002,    EB,0.582056
0,206439616,14.260123000000002,20.0, Noise,0.537702
0,206093072,8.810354,16.168, Noise,0.607121
0,206464663,15.035085999999998,16.847578100000003, Noise,0.705946
0,206048346,19.760429000000002,19.51317428, Noise,0.590337
0,206116793,11.822433,20.0, Noise,0.503319
0,206094821,18.443041,12.13104396, Noise,0.895408
0,206439424,13.169741,4.451567653, Noise,0.563852
0,206440183,11.815494000000001,11.27773617,OTHPER,0.511606
0,205956334,19.760410999999998,17.20925021, Noise,0.735892
0,205930275,16.665407000000002,18.18521939, Noise,0.7086680000000001
0,206124200,19.760414,9.88683909, Noise,0.541586
0,206093240,15.54185,17.7818426, Noise,0.540455
0,206059464,16.868620999999997,16.33270241, Noise,0.577184
0,206223835,8.866836,8.801356911000001,OTHPER,0.9129290000000001
0,206051359,17.73368,6.675822982000001,OTHPER,0.515022
0,206117409,15.899137,13.01749271, Noise,0.625301
0,206101448,14.560262,18.60732198, Noise,0.532643
0,206092307,17.076864999999998,16.00658621, Noise,0.5216189999999999
0,206312404,17.733672,17.39597255,OTHPER,0.529911
0,206450709,19.211522,16.50079498,OTHPER,0.652713
0,206405648,14.869016,4.565656806000001, Noise,0.576902
0,206020725,1.530117,0.13396360699999998, Noise,0.737513
0,206302487,19.760405,13.45444989, Noise,0.9114700000000001
0,205993318,14.404339000000002,15.69323825,OTHPER,0.532526
0,206073979,11.24579,11.43865711,OTHPER,0.703893
0,206402319,11.155062,2.241858456,OTHPER,0.556951
0,205931564,3.611558,3.617837155,OTHPER,0.758649
0,206233918,15.035147,19.75358815, Noise,0.566226
0,206223220,14.869013,20.0, Noise,0.5100560000000001
0,206058234,18.948295,16.50079498, Noise,0.725478
0,206015979,10.096553,17.7818426, Noise,0.76881
0,206101182,12.574792,12.50965125,OTHPER,0.5189060000000001
0,206107716,19.760401,20.0,OTHPER,0.535989
0,206161657,18.692239999999998,17.02649374, Noise,0.523474
0,206451106,19.760405,6.383449147,OTHPER,0.575062
0,206108141,13.049311,13.232365,OTHPER,0.677904
0,206351021,19.760379,15.84836353, Noise,0.59814
0,206082493,14.560303,20.0,OTHPER,0.517874
0,206253599,10.170807,9.707257881, Noise,0.504203
0,206152657,8.866832,20.0, Noise,0.5506220000000001
0,205992725,9.283403999999999,9.15307971, Noise,0.548686
0,206523135,19.760426000000002,16.847578100000003, Noise,0.508125
0,206320039,4.905064,14.04370486, Noise,0.613536
0,206005417,19.482098999999998,19.75358815, Noise,0.827467
0,206047259,19.760366,20.0, Noise,0.6691199999999999
0,206152465,7.0572740000000005,8.849938925,OTHPER,0.549247
0,206447821,19.760445999999998,18.82580772, Noise,0.52258
0,206257183,6.014047,6.023703262000001,OTHPER,0.9753569999999999
0,206146477,11.337919,17.98126902, Noise,0.527475
0,206120536,15.537266,2.684850477, Noise,0.690018
0,206089067,18.948341,18.60732198, Noise,0.655891
0,206055602,14.551677999999999,0.229266513, Noise,0.613621
0,206146645,3.1135330000000003,5.271148632,OTHPER,0.580943
0,206480167,15.899225,20.0, Noise,0.588746
0,206023179,16.084095,15.84836353,OTHPER,0.959556
0,206477985,13.832316,5.805583484, Noise,0.5931770000000001
0,206081153,19.754516,8.612248102, Noise,0.657796
0,206022637,11.924366000000001,8.705775662,OTHPER,0.562945
0,206408586,19.345847,9.948185186, Noise,0.653319
0,206306301,19.754557000000002,16.33270241, Noise,0.562765
0,206158502,19.760431,10.67691752, Noise,0.5437350000000001
0,205999568,12.350287,20.0,OTHPER,0.50038
0,206067528,17.953408,19.0494853, Noise,0.5776
0,206453367,16.08406,20.0, Noise,0.678819
0,206128900,0.6045560000000001,0.604296598,OTHPER,0.810076
0,206087686,17.290329,20.0, Noise,0.749812
0,206371423,17.07688,11.52085209, Noise,0.593669
0,206192267,8.699538,20.0, Noise,0.545433
0,206114314,18.948335,13.34248336, Noise,0.506676
0,206226953,16.273329999999998,15.69323825,OTHPER,0.79292
0,206504254,9.100208,20.0,OTHPER,0.5642
0,205989021,17.290321,18.18521939,OTHPER,0.5657949999999999
0,206172067,0.404098,19.51317428,OTHPER,0.6366430000000001
0,206293146,14.114567999999998,18.60732198, Noise,0.567584
0,206139053,14.715186,18.82580772,OTHPER,0.624609
0,205969013,16.868625,18.60732198,OTHPER,0.567391
0,206053138,15.899227,15.54112028, Noise,0.508686
0,206131355,14.560306,17.98126902, Noise,0.7050569999999999
0,206173819,19.760372,13.232365, Noise,0.741384
0,205979090,10.803296000000001,10.46779162,OTHPER,0.61475
0,206342423,17.076864999999998,20.0, Noise,0.681083
0,206229206,14.560286999999999,12.50965125, Noise,0.514871
0,206226207,19.760486,16.847578100000003, Noise,0.6487149999999999
0,205967833,14.260082,14.29411655,OTHPER,0.516977
0,206284424,19.482055,8.612248102,    EA,0.578699
0,206148972,19.754573999999998,9.766389013,OTHPER,0.745019
0,206120428,16.084035,16.67238347,OTHPER,0.799826
0,206381920,17.963998,14.42270132, Noise,0.728653
0,206054604,19.482052,19.27854202, Noise,0.880531
0,206032745,4.802875,18.82580772,OTHPER,0.590367
0,206311722,12.571081,12.60802469,OTHPER,0.8578450000000001
0,205986629,14.114547,19.27854202, Noise,0.555221
0,206087636,11.722256,11.68883748, Noise,0.526436
0,206397007,11.065814,11.19896174,OTHPER,0.9856299999999999
0,206162602,11.431626,20.0,OTHPER,0.5344949999999999
0,206408498,13.045458,12.80948727,OTHPER,0.830608
0,206070882,19.754541,16.33270241, Noise,0.687121
0,206503587,14.873432999999999,20.0, Noise,0.873969
0,206175586,16.868615,17.98126902, Noise,0.756342
0,206032321,19.760365,20.0,OTHPER,0.663929
0,206080367,19.760374,19.51317428, Noise,0.634355
0,206053801,2.443147,2.443438338,OTHPER,0.731773
0,206452361,15.369241,16.33270241, Noise,0.534521
0,206103212,17.963964,14.82272104, Noise,0.602675
0,206391693,13.832293,18.60732198, Noise,0.9078459999999999
0,206001934,19.760368,3.843320555, Noise,0.50345
0,206008091,11.924372,13.45444989, Noise,0.529844
0,206007090,15.541938,17.39597255, Noise,0.510166
0,206369988,19.760419,13.56831151, Noise,0.5558609999999999
0,205945160,14.560319,0.117164514, Noise,0.793712
0,206246047,12.350251,12.50965125,OTHPER,0.5185
0,206505060,17.964025,17.39597255,OTHPER,0.556054
0,206043297,17.958706,8.13176341, Noise,0.5934
0,205988671,3.129479,10.26670053,OTHPER,0.7142109999999999
0,206060670,17.733685,16.50079498, Noise,0.521049
0,206184581,10.978021,17.39597255,OTHPER,0.620108
0,206055982,14.873423,20.0,OTHPER,0.539465
0,205969884,17.285276,19.51317428,OTHPER,0.588568
0,205999153,15.369245999999999,14.68693823,OTHPER,0.566117
0,206089038,15.035051999999999,19.75358815, Noise,0.536277
0,206461012,10.978011,10.26670053,OTHPER,0.5352319999999999
0,205901703,8.486061999999999,8.475664938,OTHPER,0.651644
0,206147530,14.560291000000001,9.591117994, Noise,0.5147430000000001
0,206121973,14.560291000000001,20.0, Noise,0.6943229999999999
0,206061858,15.532708999999999,16.00658621,OTHPER,0.512505
0,206239820,17.50925,16.67238347,OTHPER,0.5818989999999999
0,206130353,1.7531419999999998,0.233031992,OTHPER,0.603517
0,206076901,17.076883,17.98126902, Noise,0.6617310000000001
0,206030036,11.924392999999998,20.0, Noise,0.816312
0,206427615,12.133583,18.82580772, Noise,0.526798
0,205926726,15.369176999999999,20.0, Noise,0.683072
0,205938005,15.718507,13.232365, Noise,0.747384
0,206101105,19.760351,20.0,OTHPER,0.78193
0,206523539,16.868689,19.0494853, Noise,0.694059
0,206207547,4.4334370000000005,4.426984557,OTHPER,0.746079
0,206233472,17.076885,16.33270241, Noise,0.634012
0,206145302,19.760381,17.20925021, Noise,0.725493
0,206261250,3.821076,3.815879041,OTHPER,0.668804
0,206094957,18.937148,18.82580772, Noise,0.7742
0,205973455,16.665416,17.98126902, Noise,0.763863
0,206483276,11.15509,20.0,OTHPER,0.62261
0,206101863,18.948311,18.60732198, Noise,0.669748
0,206057639,15.035054,15.84836353, Noise,0.616414
0,206145766,3.15805,19.27854202,OTHPER,0.649506
0,206160171,15.364635999999999,15.39192304,OTHPER,0.601032
0,205938653,12.461517,16.33270241, Noise,0.617815
0,205920995,11.822444,8.899060244, Noise,0.5369970000000001
0,206217987,18.686783,18.41126761,OTHPER,0.719931
0,206337294,14.255873000000001,10.26670053, Noise,0.517677
0,206101922,12.028041,17.39597255,OTHPER,0.554305
0,206475199,16.273286,9.15307971, Noise,0.64935
0,206289217,17.733697,13.232365,OTHPER,0.510679
0,206196925,18.692282000000002,20.0, Noise,0.713421
0,206094342,2.881723,20.0,OTHPER,0.657197
0,205912560,16.263635999999998,8.753305371, Noise,0.5590579999999999
0,206254868,19.754599,20.0, Noise,0.522014
0,206439098,13.695359,14.68693823, Noise,0.694682
0,206364541,17.076888,20.0, Noise,0.69615
0,206384741,10.888361,20.0, Noise,0.691369
0,206122028,12.133585,11.27773617, Noise,0.744309
0,206509281,14.873429999999999,14.82272104,OTHPER,0.780656
0,206026136,12.45787,12.60802469,OTHPER,0.767616
0,206014678,11.428235,20.0, Noise,0.6865720000000001
0,206465145,19.760424,19.0494853, Noise,0.5271359999999999
0,206448030,16.273284,20.0, Noise,0.6935060000000001
0,206075005,7.130037,7.089067966, Noise,0.512288
0,206132490,19.760371,20.0, Noise,0.5924649999999999
0,206038995,12.237326,12.41280103,OTHPER,0.951476
0,205913615,14.560303,14.29411655, Noise,0.582194
0,206133588,19.760371,20.0, Noise,0.7002430000000001
0,206341309,12.350251,18.60732198, Noise,0.570098
0,206119371,19.754525,12.50965125, Noise,0.6769270000000001
0,205941453,18.081437,15.84836353, Noise,0.8805780000000001
0,206267363,17.076889,8.386991089,OTHPER,0.9819530000000001
0,206404788,19.754555,19.75358815, Noise,0.564737
0,206440336,11.822455999999999,12.50965125, Noise,0.7023590000000001
0,206519080,15.369214000000001,20.0,OTHPER,0.5257310000000001
0,206005863,10.974735,20.0,OTHPER,0.6371359999999999
0,206364195,13.832276,13.80191578,OTHPER,0.680437
0,206133103,1.5267389999999998,16.50079498,OTHPER,0.548642
0,205965738,7.642139,10.894569599999999,OTHPER,0.581114
0,205992653,14.556016,20.0, Noise,0.601171
0,206438766,18.948370999999998,18.82580772,OTHPER,0.817128
0,206100614,19.760351999999997,20.0, Noise,0.610954
0,206012894,17.509176999999998,17.7818426,OTHPER,0.8468450000000001
0,206348056,11.431624000000001,18.60732198, Noise,0.509571
0,206168993,19.76037,12.70795757, Noise,0.818584
0,205985479,13.832304,13.80191578,OTHPER,0.734437
0,206027856,15.1958,20.0, Noise,0.586217
0,206116965,14.11457,9.4777243, Noise,0.616467
0,206111552,7.242031,16.67238347,OTHPER,0.555685
0,206339618,15.035066,9.766389013, Noise,0.525914
0,206002727,19.211525,7.4170151529999995,OTHPER,0.525721
0,206092615,16.084032,15.54112028, Noise,0.793064
0,206508287,14.710860999999998,14.29411655,OTHPER,0.501422
0,206081164,19.760360000000002,19.75358815, Noise,0.5104489999999999
0,206175672,15.899148,20.0, Noise,0.628533
0,205969165,10.555852999999999,10.26670053,OTHPER,0.554347
0,206433987,10.978026,13.34248336, Noise,0.502339
0,206165048,0.30677,0.044411269, Noise,0.5245270000000001
0,206045659,13.627837,20.0, Noise,0.751753
0,206114262,11.924385000000001,10.606286599999999, Noise,0.574155
0,206024094,3.1285540000000003,17.58679124,OTHPER,0.5289010000000001
0,206044871,18.69228,11.60423687, Noise,0.756316
0,205942684,19.760407,20.0, Noise,0.780957
0,206069406,12.80766,14.68693823,OTHPER,0.579199
0,206128435,11.620315,12.70795757, Noise,0.56292
0,206423904,19.760451,20.0,OTHPER,0.878443
0,206183265,11.337918,11.12128014,OTHPER,0.9647110000000001
0,206077871,13.963726000000001,16.847578100000003, Noise,0.628354
0,206497009,15.718547000000001,16.00658621,OTHPER,0.8361879999999999
0,206126395,1.0534860000000001,0.172840668,OTHPER,0.5263260000000001
0,206318071,14.404368,16.33270241, Noise,0.8381959999999999
0,206236779,11.822452,13.232365, Noise,0.528505
0,206182392,19.211502,20.0, Noise,0.6170939999999999
0,206127050,8.924032,10.96910574, Noise,0.539966
0,206163124,12.350296,15.69323825,OTHPER,0.6053390000000001
0,205987584,11.431614999999999,11.27773617, Noise,0.557276
0,206060584,18.200373000000003,11.35762667, Noise,0.760858
0,206236908,15.369221,19.51317428, Noise,0.516493
0,206251453,9.572499,9.538761543,OTHPER,0.749819
0,206442365,12.028079,19.75358815, Noise,0.502577
0,206410845,10.479017,13.80191578, Noise,0.6280859999999999
0,206195831,15.035101999999998,20.0, Noise,0.594723
0,206017783,3.129474,5.4876488960000005,OTHPER,0.638795
0,206417224,11.334578,11.19896174,OTHPER,0.9685090000000001
0,206323460,11.924389,9.366980534, Noise,0.5559649999999999
0,206284028,14.873420000000001,17.98126902, Noise,0.650893
0,206016674,18.442999,19.75358815, Noise,0.720749
0,206262661,19.754593,20.0,OTHPER,0.6349319999999999
0,206174674,17.290326,17.98126902,OTHPER,0.680138
0,206227713,12.133596,7.282261352999999, Noise,0.536473
0,206237129,13.832259,11.12128014, Noise,0.631709
0,206053836,11.722251,20.0, Noise,0.516231
0,206091472,12.240947,13.34248336, Noise,0.501499
0,206054401,6.175141,16.33270241,OTHPER,0.514674
0,206443222,10.558989,20.0, Noise,0.6872590000000001
0,205917406,2.924372,2.9248469939999997,OTHPER,0.63464
0,206272962,13.561060999999999,13.56831151,OTHPER,0.588024
0,206308755,10.17078,20.0, Noise,0.570649
0,206183149,13.04937,7.70205895, Noise,0.61048
0,205980065,19.760436,10.46779162, Noise,0.7205060000000001
0,206468980,18.44306,19.75358815, Noise,0.620009
0,206162122,19.760382,17.20925021,OTHPER,0.570278
0,206389004,16.665392999999998,20.0, Noise,0.5235270000000001
0,206044395,0.5094770000000001,0.081671085,OTHPER,0.67102
0,206230380,7.02146,5.16918065,OTHPER,0.5431060000000001
0,206060998,11.065827,16.33270241,OTHPER,0.528266
0,206433263,10.599473,10.577071400000001,    EA,0.888099
0,206193902,15.718481,13.34248336, Noise,0.6205069999999999
0,206017216,19.76037,20.0, Noise,0.772146
0,206342808,14.404378,14.5536205,OTHPER,0.961609
0,206151546,14.114567999999998,14.04370486,OTHPER,0.5733689999999999
0,206067842,19.760385999999997,19.0494853, Noise,0.731734
0,206371808,0.963252,19.27854202,OTHPER,0.586121
0,205945365,14.873445000000002,16.00658621, Noise,0.721583
0,206226578,7.766348,12.91265237, Noise,0.802603
0,206071501,2.198438,2.201834336,OTHPER,0.531503
0,206086485,8.754589999999999,19.27854202, Noise,0.605797
0,206401394,8.588936,13.12404942, Noise,0.541515
0,206008049,11.334561,19.75358815, Noise,0.531864
0,205996733,3.6690339999999995,17.7818426,OTHPER,0.533361
0,206018673,19.760465,20.0, Noise,0.658208
0,206089659,15.369189000000002,15.39192304, Noise,0.509487
0,206471294,12.461528,10.13687781, Noise,0.563263
0,206102293,19.760382,9.591117994, Noise,0.66874
0,206104183,14.715191,14.29411655, Noise,0.7711819999999999
0,206113207,11.623741,18.82580772, Noise,0.527038
0,205999259,19.760402,18.82580772, Noise,0.903351
0,206205090,19.482079000000002,20.0, Noise,0.56311
0,206097411,15.899134,20.0, Noise,0.821448
0,206009938,14.873397,16.50079498, Noise,0.647018
0,205906385,5.763451,5.869342586,OTHPER,0.6018220000000001
0,206007711,13.429391,13.01749271, Noise,0.638734
0,206114889,14.560267000000001,12.70795757, Noise,0.5581550000000001
0,206006609,16.466977,13.92176057, Noise,0.85035
0,206204731,13.832278,20.0,OTHPER,0.5756819999999999
0,206226498,11.917324,8.343346334,OTHPER,0.5404180000000001
0,206282642,19.754603,13.80191578, Noise,0.528758
0,206526306,8.18479,8.173217117,OTHPER,0.9555790000000001
