epic_number,Period_1,Period_2,amp_ratio_21,k2_teff,k2_rad,k2_mass,abs_magnitude,Class
206531534,5.525473239,5.253875518,0.9508462516689061,4876.0,0.73,0.8,4.443199175646873,OTHPER
206212229,17.7818426,16.847578100000003,0.9474596350324236,,,,,
205954223,18.18521939,19.27854202,1.0601214979348126,4787.0,8.3,0.95,1.377343772369855,OTHPER
206454208,18.393849399999997,19.51317428,1.0608532154231949,6001.0,1.25,1.04,4.152491466789828, Noise
206386205,19.51317428,13.80191578,0.7073126894657141,5284.0,0.81,0.87,5.577676423470617, Noise
206131093,15.69323825,10.01029732,0.637873277683782,4937.0,4.33,1.06,1.3117045297538379, Noise
206035350,19.0494853,17.98126902,0.9439241395146776,3569.0,0.24,0.24,, Noise
206174363,17.39597255,18.393849399999997,1.0573625215337557,3660.0,0.28,0.28,, Noise
206115541,20.0,18.82580772,0.941290386,3886.0,0.41,0.46,8.037323787669944,OTHPER
206159216,10.39989167,10.96910574,1.0547326922300528,6137.0,1.49,1.06,3.6540132304358792,OTHPER
206042365,18.60732198,17.58679124,0.9451543461709906,3970.0,0.43,0.49,7.928611988862565,OTHPER
205989308,20.0,18.82580772,0.941290386,,,,, Noise
206000829,14.42270132,15.24556319,1.0570532420898806,4860.0,0.74,0.81,6.274864487640762,OTHPER
205924575,17.58679124,18.60732198,1.058028251207012,4201.0,0.53,0.58,7.8647367703674345, Noise
206549802,16.67238347,13.01749271,0.7807817480580058,5222.0,0.84,0.89,4.5439047811402435, Noise
206399268,12.31743893,11.68883748,0.9489665462461522,4196.0,0.54,0.6,7.841507928133511, Noise
205924877,11.60423687,11.0446688,0.9517789858765612,6118.0,1.32,1.02,4.473923752705776,OTHPER
206241811,15.10196055,14.29411655,0.946507342717168,4411.0,0.58,0.65,8.01887425355303, Noise
206369962,20.0,18.82580772,0.941290386,6035.0,1.29,1.12,4.175268514899631, Noise
206182844,19.75358815,18.60732198,0.9419717490667638,3838.0,0.4,0.45,8.199377746526382,OTHPER
206018971,10.20137616,10.74849545,1.0536319101873015,5921.0,1.1,0.97,4.877970187930995,OTHPER
206185225,14.68693823,15.54112028,1.0581593002314955,,,,5.597313326858881, Noise
206120108,17.98126902,17.02649374,0.94690167424012,4207.0,0.55,0.62,6.538504747549981,OTHPER
206146049,9.049751361,16.847578100000003,1.861661986936439,5054.0,9.29,0.88,-0.01326192201798193, Noise
205954647,13.68411675,13.01749271,0.9512848324682703,3988.0,0.43,0.48,7.753876889931146,OTHPER
205968010,13.34248336,12.60802469,0.9449533756060837,5181.0,0.96,0.9,5.896673650305239, Noise
206549732,16.00658621,15.10196055,0.943484160324277,4226.0,0.48,0.54,7.790686322796219,OTHPER
206053675,15.10196055,14.29411655,0.946507342717168,4297.0,0.6,0.66,7.998491114002205, Noise
206137051,11.0446688,10.46779162,0.947768720778662,5207.0,2.25,0.88,1.2897079889523901, Noise
206130732,16.847578100000003,10.894569599999999,0.6466549396794307,5782.0,1.06,0.94,5.14925776030552, Noise
206460759,19.51317428,18.393849399999997,0.9426374784574515,6028.0,1.47,1.16,2.835456287877278, Noise
206112707,20.0,18.82580772,0.941290386,5696.0,0.96,0.97,4.714313283086918, Noise
206202136,4.886876676,1.6274417559999999,0.3330228822823684,5390.0,2.76,0.89,,    EB
206088632,20.0,11.77468071,0.5887340355,3683.0,0.29,0.29,10.166013680455771, Noise
206120049,16.67238347,15.84836353,0.9505757565207922,5534.0,0.81,0.82,5.197018338118079, Noise
206387638,19.75358815,18.60732198,0.9419717490667638,,,,,
206204590,20.0,18.82580772,0.941290386,6281.0,1.41,1.18,3.438305548606971, Noise
205932647,10.82103958,11.43865711,1.0570756187918868,6269.0,1.51,1.1,2.7876352481035003, Noise
206513165,10.96910574,20.0,1.8233026897596485,5839.0,1.06,0.95,4.572187933873725, Noise
206461830,20.0,18.82580772,0.941290386,6873.0,2.25,1.68,1.8832935819177958, Noise
206229908,14.42270132,13.68411675,0.9487901362156198,4165.0,0.52,0.58,7.57894327228701,OTHPER
206220270,13.45444989,8.386991089,0.6233618734002361,,,,,
205989249,12.22353091,9.88683909,0.8088365925357652,3785.0,0.32,0.36,9.612373870082674, Noise
206042224,3.9280654289999997,19.51317428,4.967629646883869,6507.0,1.48,1.25,3.738360858863647,OTHPER
206068930,1.401282718,0.864235042,0.6167456651670488,7078.0,2.5,1.79,1.9610732951320102, Noise
206069828,20.0,18.82580772,0.941290386,,,,,OTHPER
206264413,14.29411655,15.10196055,1.056515839728479,,,,,
206032870,18.393849399999997,17.39597255,0.9457494280669713,3913.0,0.43,0.48,7.9787839714509445, Noise
206466905,14.82272104,14.04370486,0.9474444551781163,5711.0,1.24,1.06,3.3321534457123683, Noise
206551192,20.0,12.22353091,0.6111765455,3523.0,0.24,0.23,, Noise
206052095,10.53658403,11.12128014,1.0554919989567055,,,,,
205934458,4.285004882,4.514236674,1.0534962732394852,6356.0,2.12,1.44,2.4286086896833616, Noise
206172684,0.706273259,0.235496431,0.3334352929253407,6502.0,1.5,1.26,1.7674041765159174,    EB
200004690,19.75358815,18.60732198,0.9419717490667638,,,,,
205892108,4.604997272,17.39597255,3.7776292845543296,4766.0,12.42,1.02,0.7708792733117491,OTHPER
206332596,20.0,18.82580772,0.941290386,,,,,
206097482,20.0,18.82580772,0.941290386,5993.0,1.14,0.91,4.244922631983329, Noise
205943009,2.919521004,1.3843438890000002,0.47416815535950163,6167.0,1.48,1.16,3.5303077093416704,  GDOR
205999017,10.894569599999999,10.33286691,0.9484419568075457,5972.0,2.16,1.33,3.3668677308450743,OTHPER
206113294,0.153320575,4.631603071000001,30.208620539024206,4749.0,9.06,1.16,1.5500646871915222,OTHPER
206381615,8.899060244,9.422027015,1.0587665165378108,3966.0,122.17,0.82,8.771212612472645,OTHPER
206043758,20.0,18.82580772,0.941290386,4784.0,0.74,0.81,6.2815422283037545, Noise
206248993,18.60732198,19.75358815,1.0616029631363428,5367.0,0.75,0.77,5.457901402600159,OTHPER
206329887,17.58679124,18.60732198,1.058028251207012,5318.0,0.87,0.91,5.196419061416677, Noise
206223880,12.31743893,13.01749271,1.0568343617515301,,,,,
206153489,15.84836353,14.96103795,0.944011532905568,4877.0,3.86,1.18,2.6159436994735508,OTHPER
206116779,20.0,12.22353091,0.6111765455,6379.0,1.7,1.36,2.2611151976278396, Noise
206276295,16.33270241,15.54112028,0.9515339158132619,6026.0,1.22,1.05,4.758324706047073,OTHPER
206475399,15.39192304,14.5536205,0.9455362050718777,,,,,
206036187,13.45444989,14.1678043,1.0530199611156306,5123.0,3.87,0.89,1.1746224310302829,OTHPER
206167851,13.45444989,12.80948727,0.9520632485703212,3823.0,0.31,0.35,6.57600069714052,OTHPER
205974245,18.18521939,17.20925021,0.94633173463188,3694.0,0.31,0.34,8.812942884625674, Noise
206116796,11.27773617,11.95020618,1.0596281026496117,,,,, Noise
206347349,13.12404942,13.92176057,1.0607823945545611,,,,,
206290433,4.239680691,6.358134568,1.49967297808466,4998.0,4.04,0.96,2.841641834759363, Noise
205928328,13.80191578,11.19896174,0.8114063234777976,4149.0,0.55,0.61,8.557541036822924, Noise
206431817,12.70795757,7.026928109,0.5529549552155139,,,,,
206003823,9.766389013,10.33286691,1.058002798807826,4029.0,0.45,0.5,7.978234857763029, Noise
206181791,20.0,15.84836353,0.7924181765,5231.0,1.74,0.9,5.609681884143676, Noise
206110566,20.0,18.82580772,0.941290386,3652.0,0.28,0.29,, Noise
206038415,20.0,18.82580772,0.941290386,5701.0,1.01,1.01,3.70573136993797,OTHPER
206051857,9.88683909,10.46779162,1.0587601886418483,,,,, Noise
206084848,20.0,18.82580772,0.941290386,4396.0,101.47,0.81,9.222869753826727, Noise
205902368,12.13104396,11.52085209,0.9496999704220015,5696.0,0.96,0.92,4.581821300968116, Noise
206244362,12.91265237,12.22353091,0.9466320752503925,5898.0,1.09,0.98,4.124440493700913, Noise
205994421,14.68693823,15.54112028,1.0581593002314955,4065.0,0.46,0.53,8.627470730731618, Noise
205938176,20.0,18.82580772,0.941290386,3729.0,0.33,0.36,7.863197658715656, Noise
206266024,14.96103795,15.84836353,1.059309092254525,,,,,
206364741,13.12404942,20.0,1.523919893925544,3584.0,0.28,0.3,9.806937703078829, Noise
206544621,20.0,18.82580772,0.941290386,5614.0,1.02,1.01,4.890761722917352, Noise
206200024,15.10196055,14.29411655,0.946507342717168,,,,12.29543346252128, Noise
206223048,18.393849399999997,14.04370486,0.763500045835974,3945.0,0.39,0.41,, Noise
206244011,20.0,11.95020618,0.597510309,5262.0,2.57,1.23,4.439302393392261, Noise
206349775,19.27854202,18.18521939,0.9432881060784699,,,,,
206458726,17.39597255,10.46779162,0.6017364990611002,4917.0,4.86,0.99,3.58724905824079,OTHPER
206188298,8.9487299,10.67691752,1.1931209947458576,5882.0,1.24,1.07,4.323407720303802, Noise
206026045,8.13176341,17.7818426,2.186714209876404,,,,, Noise
206040104,20.0,18.82580772,0.941290386,4172.0,0.52,0.58,7.583503606773867,OTHPER
206084909,17.39597255,20.0,1.1496913979667092,6117.0,1.35,1.1,4.070922433681817, Noise
206046790,13.80191578,13.12404942,0.9508860674992469,4626.0,0.68,0.75,6.38726631321968, Noise
206171205,20.0,15.84836353,0.7924181765,3599.0,0.27,0.28,9.207281651263814, Noise
206464343,20.0,18.82580772,0.941290386,5910.0,1.0,0.91,4.301855423738477, Noise
206365828,19.27854202,18.18521939,0.9432881060784699,5573.0,0.99,0.99,4.0834251618210295,OTHPER
206494796,4.273583226,18.18521939,4.255262721774826,4943.0,3.25,1.23,5.016174737364462, Noise
206232558,17.58679124,16.67238347,0.9480059916831082,5210.0,8.93,0.9,0.7625955564107336, Noise
206350805,6.817762152999999,7.852957718,1.151838028632971,3950.0,0.45,0.51,7.455037984481869,OTHPER
206535848,16.50079498,17.39597255,1.0542505722351567,4843.0,0.77,0.83,3.834214576238324, Noise
206002578,0.209933733,3.843320555,18.30730345275192,4625.0,11.0,1.22,1.2310766004710167, Noise
206485269,20.0,18.82580772,0.941290386,5805.0,1.09,1.0,3.222092255346567, Noise
206123271,16.33270241,17.20925021,1.053668264932282,6091.0,1.87,1.23,2.91494300151672,OTHPER
206004303,14.96103795,14.1678043,0.9469800389083299,4114.0,0.47,0.53,7.880203216779533,OTHPER
206047455,15.47847469,7.349020584,0.47478971482557625,3875.0,0.36,0.4,, Noise
206186538,11.27773617,7.665236052000001,0.6796786107118163,3880.0,0.41,0.45,7.691576239170878,OTHPER
206125081,18.18521939,19.27854202,1.0601214979348126,,,,,
206154244,12.60802469,11.95020618,0.9478254107067425,3858.0,0.38,0.43,8.170632355401915, Noise
205927268,17.39597255,16.50079498,0.9485411024059128,6141.0,1.28,1.08,4.312418939286006,OTHPER
205912245,12.80948727,10.46779162,0.8171905244416547,5396.0,0.82,0.85,5.272767547084529, Noise
205938453,17.98126902,17.02649374,0.94690167424012,6059.0,1.26,1.08,3.8561140062438763, Noise
206084080,18.18521939,17.20925021,0.94633173463188,5872.0,1.49,1.06,3.8021548731167876, Noise
206100949,20.0,18.82580772,0.941290386,4953.0,0.69,0.73,6.248338591815379,OTHPER
206119639,20.0,18.82580772,0.941290386,5878.0,1.11,0.94,3.4502957178069558,OTHPER
206051070,20.0,18.82580772,0.941290386,3973.0,0.45,0.51,6.967106094422775,OTHPER
206171661,13.56831151,14.29411655,1.0534926574662642,5737.0,1.03,1.03,4.183631365346969, Noise
206244647,20.0,0.079405945,0.00397029725,,,,8.261652430441023, Noise
206244998,4.565656806000001,8.65875933,1.8964980720016036,5125.0,4.67,0.89,1.0834071949814614,OTHPER
206014380,7.70205895,8.13176341,1.0557908557685085,3569.0,0.24,0.26,, Noise
206004767,18.393849399999997,17.39597255,0.9457494280669713,4463.0,0.58,0.65,8.317003974811612,OTHPER
206143170,20.0,18.82580772,0.941290386,4887.0,0.72,0.79,5.992144827768435, Noise
205912028,20.0,14.82272104,0.741136052,5400.0,0.88,0.9,5.271848658073202, Noise
206222584,20.0,8.998957125,0.44994785625,3577.0,0.29,0.3,8.916424244156701, Noise
206161004,8.475664938,10.07318993,1.1884837359293923,,,,,OTHPER
206321124,20.0,18.82580772,0.941290386,,,,,
206155131,20.0,13.92176057,0.6960880285,4541.0,0.65,0.72,6.867845260851029,OTHPER
206031715,10.39989167,9.88683909,0.9506675072895254,6284.0,1.46,1.2,3.3970840452315123, Noise
206057654,15.69323825,14.82272104,0.9445291535034205,5589.0,0.88,0.89,4.708495801435731, Noise
205914963,20.0,18.82580772,0.941290386,,,,, Noise
205921691,20.0,18.82580772,0.941290386,5357.0,2.06,0.97,3.5025230681796415, Noise
206005910,10.53658403,13.01749271,1.235456640685093,5449.0,2.05,0.89,4.95820188861377, Noise
205992512,20.0,18.82580772,0.941290386,4246.0,0.49,0.55,7.572612593271476,OTHPER
206244928,7.057861265,20.0,2.833719628236416,,,,,
206233094,20.0,15.24556319,0.7622781595,,,,,
206337501,10.07318993,13.12404942,1.3028692510714925,6596.0,1.5,1.33,3.7809654823932224, Noise
206100242,15.39192304,14.5536205,0.9455362050718777,5967.0,1.1,1.0,,OTHPER
206049811,10.82103958,20.0,1.8482512564656934,4746.0,10.81,1.02,4.3045433985514485, Noise
206197413,15.39192304,14.5536205,0.9455362050718777,4183.0,0.52,0.58,7.113301388021258, Noise
205941822,17.58679124,16.67238347,0.9480059916831082,4250.0,0.55,0.6,8.498680729426411, Noise
206320458,18.84405403,8.9487299,0.474883477077358,,,,,
206101187,3.8711596139999997,4.539801142,1.1727238333397225,3700.0,135.41,0.91,-0.7845502748106785,OTHPER
206426850,3.601583237,10.46779162,2.906441676111122,4518.0,13.1,1.11,0.3228374359693156,OTHPER
206296802,20.0,18.82580772,0.941290386,,,,,
206446268,20.0,18.82580772,0.941290386,,,,,
206524005,17.02649374,16.168,0.9495789471919778,,,,,
206014615,17.7818426,18.82580772,1.0587096142668588,,,,,
206351733,20.0,18.82580772,0.941290386,,,,,
206048778,8.899060244,10.74849545,1.2078236527555752,5174.0,8.52,0.91,0.752458568560801,OTHPER
206437103,13.68411675,14.42270132,1.0539738576843114,4717.0,0.67,0.72,5.688727316154994, Noise
206208968,0.710315192,0.67219609,0.9463349475988682,3775.0,0.37,0.41,9.900758761018498,OTHPER
206509203,20.0,12.80948727,0.6404743635,5964.0,1.15,1.05,4.345472433696136, Noise
206013344,20.0,18.82580772,0.941290386,5890.0,1.29,1.06,4.239555737352202,OTHPER
206177862,20.0,18.82580772,0.941290386,3787.0,0.32,0.34,, Noise
206100303,13.232365,14.04370486,1.06131480351396,6072.0,2.02,1.28,3.0881099751143672, Noise
206143957,4.246220876000001,0.353994294,0.08336690538186689,5842.0,0.78,0.76,,    EA
206106578,11.0446688,20.0,1.810828406189962,6848.0,1.63,1.41,3.39499391196229, Noise
205950343,13.56831151,12.91265237,0.9516771751948081,3841.0,0.37,0.41,7.459776832463355, Noise
206049452,10.606286599999999,10.07318993,0.9497376706754276,4553.0,0.64,0.69,7.238390336715476,OTHPER
205965538,12.31743893,16.33270241,1.325982008339456,4856.0,4.83,0.96,1.7535254830691223, Noise
205898454,17.58679124,16.67238347,0.9480059916831082,6009.0,1.38,1.12,4.052014747110022, Noise
206338217,19.0494853,17.98126902,0.9439241395146776,4722.0,2.52,0.94,6.403455455157559, Noise
205946789,14.29411655,13.56831151,0.9492235118231214,3747.0,0.32,0.34,10.06414605197681, Noise
205957276,20.0,13.12404942,0.6562024710000001,4128.0,0.49,0.54,8.053328667554954, Noise
206005851,20.0,13.34248336,0.667124168,5611.0,0.93,0.95,4.421829580737542,OTHPER
205956381,20.0,17.20925021,0.8604625105,5772.0,1.12,1.04,3.7407206695548574,OTHPER
206062738,19.0494853,17.98126902,0.9439241395146776,3534.0,0.24,0.24,12.395895851786964, Noise
206031489,20.0,18.82580772,0.941290386,6545.0,1.4,1.27,3.2684734685098444, Noise
206110380,10.53658403,18.82580772,1.7867088295788023,4991.0,0.72,0.78,6.148051818366612, Noise
206474003,17.7818426,16.847578100000003,0.9474596350324236,5988.0,1.13,0.99,5.201483567960953, Noise
206090530,16.33270241,17.20925021,1.053668264932282,5148.0,0.79,0.85,3.8613565681517343,OTHPER
206335424,16.847578100000003,17.7818426,1.0554539349486676,3847.0,0.38,0.43,7.527755143729088,OTHPER
206069542,20.0,18.82580772,0.941290386,4914.0,6.87,0.91,1.4756060666661277, Noise
205955946,19.0494853,17.98126902,0.9439241395146776,5656.0,2.05,1.06,3.0293184291200994,OTHPER
205955699,0.455979333,0.075999526,0.16667318121630745,4143.0,0.5,0.57,7.372027140816584,    EB
206226463,19.0494853,17.98126902,0.9439241395146776,3880.0,0.43,0.47,9.651154149634152,OTHPER
206163798,15.84836353,20.0,1.2619599469775666,6003.0,1.16,0.97,4.219009153373699,OTHPER
206099197,20.0,15.69323825,0.7846619125000001,,,,, Noise
205991396,16.847578100000003,17.7818426,1.0554539349486676,5136.0,0.77,0.83,6.493546899967958, Noise
206228897,11.77468071,1.6290953830000001,0.1383558011570065,4364.0,19.55,1.37,-0.3127397417420781, Noise
206053883,8.753305371,16.67238347,1.904695742163432,4366.0,0.59,0.67,,OTHPER
206387650,20.0,18.82580772,0.941290386,,,,, Noise
206077053,5.359246336,14.5536205,2.7156095442446926,6060.0,1.36,1.09,3.2572298053702937,OTHPER
206006296,20.0,18.82580772,0.941290386,3913.0,0.45,0.51,8.074682028231184, Noise
206230046,12.91265237,12.22353091,0.9466320752503925,4099.0,0.47,0.51,7.748443971481063,OTHPER
206416580,18.393849399999997,17.39597255,0.9457494280669713,5290.0,0.85,0.9,5.63697224052493,OTHPER
206423770,20.0,18.82580772,0.941290386,3568.0,0.25,0.25,10.377390355728952, Noise
206140390,13.01749271,13.80191578,1.060259151856287,3493.0,0.22,0.22,, Noise
206033630,10.82103958,10.26670053,0.9487721077164749,6341.0,1.43,1.24,3.002655903981907, Noise
206294041,16.33270241,15.54112028,0.9515339158132619,4999.0,6.76,0.91,2.8746668449725945, Noise
206157014,17.02649374,16.168,0.9495789471919778,4040.0,0.45,0.52,7.770199932111911, Noise
206151680,2.572831797,11.68883748,4.543179812076926,5135.0,3.66,0.89,0.3979482224488251,OTHPER
205977366,0.5246112620000001,0.08743437400000001,0.1666650724703657,,,,4.9861328432457945,  RRab
200004617,10.96910574,8.13176341,0.7413333048971046,,,,,
205955212,14.04370486,13.34248336,0.9500686245552442,5972.0,1.11,0.94,4.020252989846718, Noise
206293510,20.0,18.82580772,0.941290386,,,,9.779721474411188,
206468874,16.33270241,17.20925021,1.053668264932282,4061.0,0.46,0.51,9.58600897757989, Noise
206496326,0.31950422300000003,0.10650199099999999,0.3333351590786328,3716.0,0.32,0.34,6.917781429572068,  RRab
206293451,20.0,18.82580772,0.941290386,,,,,
206240235,12.80948727,17.20925021,1.3434768970264959,3982.0,0.4,0.45,8.27226178425333, Noise
206077576,15.69323825,16.67238347,1.0623928092087687,3795.0,0.36,0.4,7.260696589355856, Noise
205998214,7.628763572,1.1583146690000001,0.15183517722994916,4779.0,9.7,0.91,1.5208570969386486, Noise
206033841,20.0,18.82580772,0.941290386,5070.0,3.06,0.99,3.344183081051481,OTHPER
200004889,20.0,18.82580772,0.941290386,,,,,
206262341,2.023945373,19.27854202,9.525228436093764,5963.0,1.43,1.06,4.803353291932709,OTHPER
206025800,20.0,12.60802469,0.6304012345000001,4671.0,0.68,0.75,6.628180609379644,OTHPER
200004756,10.07318993,12.50965125,1.2418758443880547,,,,,
206240007,7.592636532999999,12.50965125,1.647603068529502,,,,,
206226146,19.29767693,9.15307971,0.47430992565590635,5485.0,0.94,0.94,5.5399490913010005,OTHPER
206368174,12.50965125,20.0,1.5987655930855786,6356.0,1.5,1.26,3.056851944432765, Noise
206379989,13.45444989,14.1678043,1.0530199611156306,4660.0,10.27,0.93,0.7318486566081148,OTHPER
205997027,17.20925021,18.18521939,1.0567118943643972,,,,,
206247764,13.12404942,12.41280103,0.9458057214478243,4932.0,9.53,0.96,0.5866559301330536,OTHPER
206141114,20.0,12.70795757,0.6353978785,5847.0,1.07,0.98,3.9353804809076163, Noise
200004564,20.0,18.82580772,0.941290386,,,,,
200004866,14.42270132,13.68411675,0.9487901362156198,,,,,
206480155,11.19896174,11.86179414,1.059186951021765,4337.0,37.67,0.9,-0.6719544619593947,OTHPER
205892677,13.12404942,19.75358815,1.5051442979098442,3985.0,0.44,0.5,7.865640418611244, Noise
206086602,3.5854747139999996,5.087173101,1.4188283300775777,4275.0,26.66,0.96,0.2453176639633412,OTHPER
206468053,17.39597255,16.50079498,0.9485411024059128,4312.0,0.55,0.61,7.381523393791802, Noise
205998670,13.34248336,18.393849399999997,1.3785926430415274,6254.0,1.61,1.26,2.20529532178716, Noise
206515637,19.0494853,5.956565577999999,0.3126890561184873,6226.0,1.37,1.17,3.5603385171695034, Noise
